,participant,value,quantifier,count,bin,bin_label,object,img_name,segmentation,thingsplus_id,size_norm
19090,190,100.0,base,87,"(85, 88]",28,bottle caps,fsc_828.jpg,0.0,cap,149.4375
19091,190,63.941,some,80,"(79, 82]",26,bottle caps,fsc_834.jpg,0.0,cap,149.4375
19092,190,100.0,many,86,"(85, 88]",28,birds,fsc_955.jpg,0.9695005810950412,bird,220.6153846
19093,190,93.164,some,85,"(82, 85]",27,birds,fsc_976.jpg,0.67942923553719,bird,220.6153846
19094,190,43.566,a lot of,6,"(4, 7]",1,goats,tqa_2333213.jpg,0.1651197701446281,goat,286.5795455
19095,190,22.788,few,11,"(10, 13]",3,glasses,tqa_2342508.jpg,0.3449606146694214,glasses,205.9772727
19096,190,87.534,some,9,"(7, 10]",2,cars,tqa_2379374.jpg,0.1246852401859504,car,361.4886364
19097,190,0.0,many,2,"(1, 4]",0,eggs,tqa_2388121.jpg,0.0,egg,180.6829268
19098,190,35.523,a lot of,6,"(4, 7]",1,cows,tqa_2406358.jpg,0.1146936337809917,cow,330.67857139999995
19099,190,34.987,a lot of,7,"(4, 7]",1,oranges,tqa_2411873.jpg,0.5700219524793388,orange,202.6477273
19100,191,100.0,base,94,"(91, 94]",30,bottle caps,fsc_1902.jpg,0.7545761234504132,cap,149.4375
19101,191,100.0,a few,96,"(94, 97]",31,bottle caps,fsc_1965.jpg,0.0105000645661157,cap,149.4375
19102,191,0.0,few,69,"(67, 70]",22,peaches,fsc_198.jpg,0.2774890237603306,peach,196.0348837
19103,191,0.0,some,95,"(94, 97]",31,bottle caps,fsc_1987.jpg,0.0,cap,149.4375
19104,191,100.0,some,11,"(10, 13]",3,balls,fsc_207.jpg,0.0240266658057851,ball,208.8170732
19105,191,100.0,base,46,"(43, 46]",14,pens,fsc_2115.jpg,0.0,pen,191.1309524
19106,191,0.402,some,68,"(67, 70]",22,apples,fsc_2156.jpg,0.4639721074380165,apple,199.8478261
19107,191,100.0,many,62,"(61, 64]",20,bricks,fsc_2378.jpg,0.9048456869834712,brick,228.5444444
19108,191,100.0,base,59,"(58, 61]",19,horses,fsc_2409.jpg,0.4796697443181818,horse,341.82608700000003
19109,191,100.0,base,48,"(46, 49]",15,windows,fsc_2454.jpg,0.6274535123966942,window,283.3977273
19110,191,0.0,a lot of,74,"(73, 76]",24,grapes,fsc_254.jpg,0.442891270661157,grape,153.1511628
19111,191,0.0,some,61,"(58, 61]",19,oranges,fsc_2710.jpg,0.0426217071280991,orange,202.6477273
19112,191,100.0,a lot of,94,"(91, 94]",30,oranges,fsc_2717.jpg,0.96751517303719,orange,202.6477273
19113,191,0.0,some,89,"(88, 91]",29,oranges,fsc_2751.jpg,0.926120222107438,orange,202.6477273
19114,191,0.0,a few,63,"(61, 64]",20,oranges,fsc_2757.jpg,0.9187838972107438,orange,202.6477273
19115,191,0.0,a few,63,"(61, 64]",20,cans,fsc_2771.jpg,0.6986941503099173,can,211.96875
19116,191,0.0,few,45,"(43, 46]",14,chairs,fsc_2809.jpg,0.9834226497933884,chair,290.0
19117,191,0.0,few,58,"(55, 58]",18,chairs,fsc_2828.jpg,0.506666451446281,chair,290.0
19118,191,94.37,a few,67,"(64, 67]",21,stamps,fsc_2952.jpg,0.9585324121900828,stamp1,152.4130435
19119,191,0.0,base,24,"(22, 25]",7,fish,fsc_2960.jpg,0.1563549199380165,fish,209.3488372
19120,191,100.0,a lot of,65,"(64, 67]",21,strawberries,fsc_310.jpg,0.626993478822314,strawberry,164.81707319999998
19121,191,100.0,some,80,"(79, 82]",26,nuts,fsc_3107.jpg,0.1759668775826446,nut,146.8372093
19122,191,100.0,base,50,"(49, 52]",16,nuts,fsc_3156.jpg,0.1074460872933884,nut,146.8372093
19123,191,86.193,a few,99,"(97, 100]",32,peas,fsc_3328.jpg,0.2648502066115702,pea,131.06976740000002
19124,191,14.343,few,35,"(34, 37]",11,onion rings,fsc_3348.jpg,0.5636218362603306,calamari,177.0795455
19125,191,100.0,few,7,"(4, 7]",1,bread rolls,fsc_3354.jpg,0.6342490960743802,roll,195.2045455
19126,191,100.0,some,28,"(25, 28]",8,packets of noodles,fsc_3444.jpg,0.4415676652892562,,
19127,191,0.0,many,38,"(37, 40]",12,beads,fsc_3449.jpg,0.2702656895661157,bead,136.4787234
19128,191,100.0,base,77,"(76, 79]",25,m&ms,fsc_3510.jpg,0.0,candy,155.12195119999998
19129,191,100.0,base,82,"(79, 82]",26,coffee beans,fsc_3601.jpg,0.791185111053719,coffee_bean,130.8125
19130,191,100.0,some,45,"(43, 46]",14,gemstones,fsc_3640.jpg,0.0255923941115702,gem,144.1555556
19131,191,0.0,many,46,"(43, 46]",14,toilet paper rolls,fsc_3673.jpg,0.1857486441115702,toilet_paper,216.75
19132,191,0.268,a few,33,"(31, 34]",10,toilet paper rolls,fsc_3674.jpg,0.3962018982438016,toilet_paper,216.75
19133,191,100.0,some,16,"(13, 16]",4,candy pieces,fsc_3695.jpg,0.4999112215909091,candy,155.12195119999998
19134,191,100.0,some,21,"(19, 22]",6,pearls,fsc_3745.jpg,0.0,pearl,133.744186
19135,191,0.0,many,17,"(16, 19]",5,shallots,fsc_3870.jpg,0.010104597107438,onion,201.8
19136,191,100.0,some,42,"(40, 43]",13,beads,fsc_3900.jpg,0.0,bead,136.4787234
19137,191,0.0,few,72,"(70, 73]",23,potatoes,fsc_3905.jpg,0.064323992768595,potato,200.5
19138,191,0.0,many,27,"(25, 28]",8,potatoes,fsc_3913.jpg,0.3949347882231405,potato,200.5
19139,191,0.0,few,79,"(76, 79]",25,potatoes,fsc_3924.jpg,0.5415240831611571,potato,200.5
19140,191,100.0,a lot of,55,"(52, 55]",17,candles,fsc_3975.jpg,0.9309465392561984,candle,208.7613636
19141,191,0.0,many,54,"(52, 55]",17,marbles,fsc_4080.jpg,0.5313468491735537,marble,142.1555556
19142,191,100.0,base,68,"(67, 70]",22,tomatoes,fsc_42.jpg,0.2865363507231405,tomato,194.5638298
19143,191,100.0,base,34,"(31, 34]",10,biscuits,fsc_4200.jpg,0.1716167355371901,biscuit,190.0729167
19144,191,100.0,base,27,"(25, 28]",8,peas,fsc_4287.jpg,0.2415579803719008,pea,131.06976740000002
19145,191,100.0,a few,77,"(76, 79]",25,tomatoes,fsc_4474.jpg,0.2696361699380165,tomato,194.5638298
19146,191,100.0,few,26,"(25, 28]",8,skis,fsc_4494.jpg,0.5793921100206612,ski,280.0568182
19147,191,100.0,base,14,"(13, 16]",4,skis,fsc_4497.jpg,0.7722268853305785,ski,280.0568182
19148,191,84.45,some,51,"(49, 52]",16,balls,fsc_4769.jpg,0.0081756844008264,ball,208.8170732
19149,191,100.0,some,16,"(13, 16]",4,balls,fsc_4772.jpg,0.0,ball,208.8170732
19150,191,100.0,a lot of,57,"(55, 58]",18,balls,fsc_4787.jpg,0.0001372029958677,ball,208.8170732
19151,191,26.81,some,84,"(82, 85]",27,penguins,fsc_4862.jpg,0.0,penguin,263.5357143
19152,191,87.802,few,95,"(94, 97]",31,strawberries,fsc_4918.jpg,0.5470283445247934,strawberry,164.81707319999998
19153,191,0.0,a few,63,"(61, 64]",20,strawberries,fsc_4927.jpg,0.8972672391528925,strawberry,164.81707319999998
19154,191,12.869,many,46,"(43, 46]",14,logs,fsc_4966.jpg,0.9761186079545454,log,296.86904760000004
19155,191,100.0,base,52,"(49, 52]",16,chicken wings,fsc_5077.jpg,0.3624903150826446,chicken1,215.7567568
19156,191,100.0,some,76,"(73, 76]",24,beads,fsc_5285.jpg,0.3432254003099173,bead,136.4787234
19157,191,100.0,few,12,"(10, 13]",3,potatoes,fsc_5298.jpg,0.3361876936983471,potato,200.5
19158,191,100.0,some,35,"(34, 37]",11,marbles,fsc_5363.jpg,0.293477208161157,marble,142.1555556
19159,191,0.0,a lot of,7,"(4, 7]",1,biscuits,fsc_5418.jpg,0.4760459710743802,biscuit,190.0729167
19160,191,0.0,few,74,"(73, 76]",24,nuts,fsc_5487.jpg,0.3684223269628099,nut,146.8372093
19161,191,100.0,few,26,"(25, 28]",8,nuts,fsc_5491.jpg,0.2689985795454545,nut,146.8372093
19162,191,0.0,a lot of,18,"(16, 19]",5,peas,fsc_5511.jpg,0.2472317277892562,pea,131.06976740000002
19163,191,91.287,many,93,"(91, 94]",30,marbles,fsc_5592.jpg,0.565470041322314,marble,142.1555556
19164,191,24.397,a few,41,"(40, 43]",13,macarons,fsc_5614.jpg,0.8741687112603306,,
19165,191,0.0,few,87,"(85, 88]",28,potatoes,fsc_5702.jpg,0.3549280087809917,potato,200.5
19166,191,61.528,a lot of,82,"(79, 82]",26,beads,fsc_5758.jpg,0.0636218362603305,bead,136.4787234
19167,191,100.0,few,58,"(55, 58]",18,birds,fsc_6150.jpg,0.3189485408057851,bird,220.6153846
19168,191,100.0,a few,50,"(49, 52]",16,pills,fsc_6294.jpg,0.3517077737603306,pill,130.8658537
19169,191,100.0,base,58,"(55, 58]",18,tiles,fsc_6317.jpg,0.6157912577479339,tile,224.46052630000003
19170,191,10.188,a lot of,36,"(34, 37]",11,biscuits,fsc_6339.jpg,0.1511573476239669,biscuit,190.0729167
19171,191,6.032,a few,92,"(91, 94]",30,birds,fsc_669.jpg,0.87916451446281,bird,220.6153846
19172,191,100.0,many,77,"(76, 79]",25,bottles,fsc_6730.jpg,0.8256149922520661,bottle,223.0465116
19173,191,100.0,a few,99,"(97, 100]",32,coins,fsc_6795.jpg,0.0,coin,146.32291669999998
19174,191,0.0,few,96,"(94, 97]",31,caps,fsc_6830.jpg,0.0,hat,233.1976744
19175,191,100.0,some,63,"(61, 64]",20,apples,fsc_689.jpg,0.0661399147727272,apple,199.8478261
19176,191,100.0,base,53,"(52, 55]",17,caps,fsc_6907.jpg,0.0,hat,233.1976744
19177,191,100.0,a few,18,"(16, 19]",5,fish,fsc_6953.jpg,0.3560417742768595,fish,209.3488372
19178,191,100.0,many,75,"(73, 76]",24,sticky notes,fsc_6964.jpg,0.3450171100206611,,
19179,191,100.0,a lot of,89,"(88, 91]",29,cement bags,fsc_6984.jpg,0.8539030216942148,sandbag,262.0595238
19180,191,100.0,base,32,"(31, 34]",10,tomatoes,fsc_70.jpg,0.0721445635330578,tomato,194.5638298
19181,191,0.0,a lot of,25,"(22, 25]",7,comic books,fsc_7080.jpg,0.6201898243801653,comic_book,226.9021739
19182,191,100.0,few,96,"(94, 97]",31,lego pieces,fsc_7174.jpg,0.4436660640495867,lego,150.5384615
19183,191,100.0,few,43,"(40, 43]",13,cassettes,fsc_7191.jpg,0.913045583677686,cassette,200.5111111
19184,191,73.727,few,30,"(28, 31]",9,books,fsc_7344.jpg,0.846042097107438,book,229.1704545
19185,191,0.0,some,75,"(73, 76]",24,caps,fsc_7349.jpg,0.0002663352272727,hat,233.1976744
19186,191,100.0,some,62,"(61, 64]",20,plates,fsc_7372.jpg,0.6398502066115702,plate,229.25
19187,191,100.0,few,40,"(37, 40]",12,ants,fsc_7435.jpg,0.0995609504132231,ant,116.0111111
19188,191,100.0,base,66,"(64, 67]",21,boxes,fsc_7450.jpg,0.7465941373966942,box,254.0625
19189,191,100.0,some,36,"(34, 37]",11,elephants,fsc_7474.jpg,0.2593943698347107,elephant,375.9
19190,191,100.0,some,67,"(64, 67]",21,ants,fsc_7544.jpg,0.0,ant,116.0111111
19191,191,0.0,few,39,"(37, 40]",12,deer,fsc_7588.jpg,0.2051588326446281,deer,309.8888889
19192,191,100.0,some,31,"(28, 31]",9,sheep,fsc_7598.jpg,0.2101788481404958,sheep,294.6666667
19193,191,0.0,a few,99,"(97, 100]",32,cars,fsc_7606.jpg,0.9331337164256198,car,361.4886364
19194,191,100.0,a few,19,"(16, 19]",5,plates,fsc_890.jpg,0.5532347623966942,plate,229.25
19195,191,100.0,base,85,"(82, 85]",27,comic books,fsc_911.jpg,0.349480242768595,comic_book,226.9021739
19196,191,100.0,few,9,"(7, 10]",2,cars,tqa_2379374.jpg,0.1246852401859504,car,361.4886364
19197,191,100.0,some,4,"(1, 4]",0,horses,tqa_2395136.jpg,0.1207547778925619,horse,341.82608700000003
19198,191,88.07,a few,5,"(4, 7]",1,bottles,tqa_2407754.jpg,0.0760588842975206,bottle,223.0465116
19199,191,0.0,a lot of,5,"(4, 7]",1,cupcakes,tqa_2413623.jpg,0.4652957128099173,cupcake,194.5581395
19200,192,100.0,base,26,"(25, 28]",8,boats,fsc_1867.jpg,0.0923134039256198,boat,374.5444444
19201,192,78.418,many,76,"(73, 76]",24,bottle caps,fsc_1890.jpg,0.0013962422520661,cap,149.4375
19202,192,30.563,some,96,"(94, 97]",31,bottle caps,fsc_1965.jpg,0.0105000645661157,cap,149.4375
19203,192,82.574,few,14,"(13, 16]",4,bottle caps,fsc_1997.jpg,0.0,cap,149.4375
19204,192,46.783,some,18,"(16, 19]",5,bottle caps,fsc_2000.jpg,0.0178767432851239,cap,149.4375
19205,192,3.485,a few,79,"(76, 79]",25,glasses,fsc_2011.jpg,0.1024664256198347,glasses,205.9772727
19206,192,99.866,many,68,"(67, 70]",22,apples,fsc_2156.jpg,0.4639721074380165,apple,199.8478261
19207,192,21.716,a few,99,"(97, 100]",32,bricks,fsc_2320.jpg,0.9884184529958676,brick,228.5444444
19208,192,54.558,few,80,"(79, 82]",26,bricks,fsc_2321.jpg,0.9131989282024794,brick,228.5444444
19209,192,89.544,few,8,"(7, 10]",2,horses,fsc_2413.jpg,0.0248660253099173,horse,341.82608700000003
19210,192,88.472,base,28,"(25, 28]",8,cups,fsc_2439.jpg,0.7529942536157025,cup,205.5555556
19211,192,78.954,a lot of,23,"(22, 25]",7,cups,fsc_2444.jpg,0.7015673424586777,cup,205.5555556
19212,192,49.598,base,97,"(94, 97]",31,bottles,fsc_2553.jpg,0.4859649405991735,bottle,223.0465116
19213,192,61.126,a lot of,65,"(64, 67]",21,bottles,fsc_2557.jpg,0.0478515625,bottle,223.0465116
19214,192,19.303,a few,81,"(79, 82]",26,bottles,fsc_2575.jpg,0.1334339488636363,bottle,223.0465116
19215,192,11.394,few,75,"(73, 76]",24,bottles,fsc_2580.jpg,0.2561418517561983,bottle,223.0465116
19216,192,14.745,a few,28,"(25, 28]",8,deer,fsc_2612.jpg,0.4120528796487603,deer,309.8888889
19217,192,30.563,base,92,"(91, 94]",30,bowls,fsc_2653.jpg,0.8789627453512396,bowl,224.9555556
19218,192,80.161,many,77,"(76, 79]",25,bowls,fsc_2654.jpg,0.1536189307851239,bowl,224.9555556
19219,192,13.673,a few,67,"(64, 67]",21,bowls,fsc_2672.jpg,0.1236925361570247,bowl,224.9555556
19220,192,60.188,some,30,"(28, 31]",9,oranges,fsc_2716.jpg,0.8695118801652892,orange,202.6477273
19221,192,47.989,base,30,"(28, 31]",9,penguins,fsc_274.jpg,0.0,penguin,263.5357143
19222,192,78.284,base,66,"(64, 67]",21,cans,fsc_2769.jpg,0.4790967200413223,can,211.96875
19223,192,99.062,a lot of,45,"(43, 46]",14,chairs,fsc_2809.jpg,0.9834226497933884,chair,290.0
19224,192,0.0,few,85,"(82, 85]",27,chairs,fsc_2862.jpg,0.6133700284090909,chair,290.0
19225,192,54.692,some,86,"(85, 88]",28,stamps,fsc_2923.jpg,0.1144192277892562,stamp1,152.4130435
19226,192,72.118,few,65,"(64, 67]",21,stamps,fsc_2925.jpg,0.4377340521694214,stamp1,152.4130435
19227,192,73.056,a lot of,56,"(55, 58]",18,stamps,fsc_2934.jpg,0.410705061983471,stamp1,152.4130435
19228,192,41.957,some,68,"(67, 70]",22,stamps,fsc_2944.jpg,0.9175409994834712,stamp1,152.4130435
19229,192,23.458,few,60,"(58, 61]",19,coffee beans,fsc_3121.jpg,0.0,coffee_bean,130.8125
19230,192,11.528,few,40,"(37, 40]",12,buns,fsc_3168.jpg,0.2867219783057851,bun,204.1744186
19231,192,74.397,base,99,"(97, 100]",32,peas,fsc_3328.jpg,0.2648502066115702,pea,131.06976740000002
19232,192,39.812,a few,27,"(25, 28]",8,onion rings,fsc_3349.jpg,0.7721300361570248,calamari,177.0795455
19233,192,76.139,base,77,"(76, 79]",25,nuts,fsc_3405.jpg,0.5053751291322314,nut,146.8372093
19234,192,86.997,a lot of,96,"(94, 97]",31,nuts,fsc_3406.jpg,0.3607793130165289,nut,146.8372093
19235,192,100.0,few,11,"(10, 13]",3,beans,fsc_3793.jpg,0.2996190599173554,bean,131.5425532
19236,192,76.408,base,45,"(43, 46]",14,cupcakes,fsc_3811.jpg,0.9495415805785123,cupcake,194.5581395
19237,192,44.638,a few,42,"(40, 43]",13,beads,fsc_3900.jpg,0.0,bead,136.4787234
19238,192,31.769,few,23,"(22, 25]",7,candles,fsc_3969.jpg,0.1325542355371901,candle,208.7613636
19239,192,71.046,a few,10,"(7, 10]",2,matches,fsc_4057.jpg,0.0,match,151.9545455
19240,192,20.777,few,94,"(91, 94]",30,marbles,fsc_4083.jpg,0.9570231792355371,marble,142.1555556
19241,192,32.306,a few,33,"(31, 34]",10,croissants,fsc_4228.jpg,0.0,croissant,207.4651163
19242,192,83.512,a lot of,77,"(76, 79]",25,peas,fsc_4305.jpg,0.4639398243801653,pea,131.06976740000002
19243,192,71.18,base,23,"(22, 25]",7,shells,fsc_4310.jpg,0.0240993026859504,shell1,185.8522727
19244,192,34.853,a few,30,"(28, 31]",9,bananas,fsc_4518.jpg,0.63600045196281,banana,221.5930233
19245,192,80.965,a lot of,61,"(58, 61]",19,grapes,fsc_4847.jpg,0.1762493543388429,grape,153.1511628
19246,192,58.177,a few,84,"(82, 85]",27,penguins,fsc_4862.jpg,0.0,penguin,263.5357143
19247,192,19.035,a few,95,"(94, 97]",31,logs,fsc_4949.jpg,0.7011638042355371,log,296.86904760000004
19248,192,60.322,a few,33,"(31, 34]",10,logs,fsc_4950.jpg,0.59739798553719,log,296.86904760000004
19249,192,5.362,few,63,"(61, 64]",20,nuts,fsc_5143.jpg,0.3710130423553719,nut,146.8372093
19250,192,70.777,some,57,"(55, 58]",18,marbles,fsc_5366.jpg,0.4474431818181818,marble,142.1555556
19251,192,16.488,a few,90,"(88, 91]",29,marbles,fsc_5574.jpg,0.3889866348140496,marble,142.1555556
19252,192,65.013,base,17,"(16, 19]",5,marbles,fsc_5590.jpg,0.5844282670454546,marble,142.1555556
19253,192,56.836,base,87,"(85, 88]",28,potatoes,fsc_5702.jpg,0.3549280087809917,potato,200.5
19254,192,98.525,many,79,"(76, 79]",25,strawberries,fsc_5835.jpg,0.8019192277892562,strawberry,164.81707319999998
19255,192,88.874,few,54,"(52, 55]",17,grapes,fsc_5868.jpg,0.2832273372933884,grape,153.1511628
19256,192,86.059,some,74,"(73, 76]",24,grapes,fsc_5875.jpg,0.6060498450413223,grape,153.1511628
19257,192,57.507,many,43,"(40, 43]",13,grapes,fsc_5895.jpg,0.181043388429752,grape,153.1511628
19258,192,10.992,few,58,"(55, 58]",18,eggs,fsc_5928.jpg,0.0,egg,180.6829268
19259,192,8.847,some,46,"(43, 46]",14,chicken wings,fsc_6111.jpg,0.4671035640495867,chicken1,215.7567568
19260,192,31.635,some,91,"(88, 91]",29,tomatoes,fsc_6152.jpg,0.2286689695247933,tomato,194.5638298
19261,192,0.268,a few,92,"(91, 94]",30,apples,fsc_6270.jpg,0.2856001420454545,apple,199.8478261
19262,192,59.651,a lot of,28,"(25, 28]",8,pills,fsc_6299.jpg,0.0836131198347107,pill,130.8658537
19263,192,83.914,a lot of,81,"(79, 82]",26,beads,fsc_6417.jpg,0.1430220170454545,bead,136.4787234
19264,192,10.322,some,64,"(61, 64]",20,pens,fsc_6627.jpg,0.0,pen,191.1309524
19265,192,100.0,a lot of,98,"(97, 100]",32,comic books,fsc_6736.jpg,0.844896048553719,comic_book,226.9021739
19266,192,62.601,many,87,"(85, 88]",28,windows,fsc_6889.jpg,0.0476901472107438,window,283.3977273
19267,192,43.968,a few,22,"(19, 22]",6,tomatoes,fsc_69.jpg,0.831990896177686,tomato,194.5638298
19268,192,96.381,a lot of,70,"(67, 70]",22,apples,fsc_6965.jpg,0.2792484504132231,apple,199.8478261
19269,192,76.005,base,82,"(79, 82]",26,cement bags,fsc_7014.jpg,0.3008700284090909,sandbag,262.0595238
19270,192,89.946,many,94,"(91, 94]",30,straws,fsc_7018.jpg,0.4343039772727273,straw2,183.4943182
19271,192,33.378,a few,49,"(46, 49]",15,comic books,fsc_7098.jpg,0.2639220686983471,comic_book,226.9021739
19272,192,49.062,some,13,"(10, 13]",3,spoons,fsc_7163.jpg,0.6124015366735537,spoon,189.7738095
19273,192,65.684,base,55,"(52, 55]",17,cars,fsc_7306.jpg,0.9652876420454546,car,361.4886364
19274,192,59.249,many,14,"(13, 16]",4,skateboards,fsc_7403.jpg,0.7688452350206612,skateboard,262.7659574
19275,192,73.592,many,48,"(46, 49]",15,bottles,fsc_7438.jpg,0.732591361053719,bottle,223.0465116
19276,192,7.239,few,76,"(73, 76]",24,coins,fsc_7492.jpg,0.0,coin,146.32291669999998
19277,192,84.45,many,75,"(73, 76]",24,people,fsc_7496.jpg,0.8006924715909091,man,313.97560980000003
19278,192,40.214,some,53,"(52, 55]",17,skateboards,fsc_7498.jpg,0.6167355371900827,skateboard,262.7659574
19279,192,62.466,base,67,"(64, 67]",21,ants,fsc_7544.jpg,0.0,ant,116.0111111
19280,192,79.088,base,99,"(97, 100]",32,books,fsc_7566.jpg,0.9362571022727272,book,229.1704545
19281,192,99.598,a lot of,99,"(97, 100]",32,cars,fsc_7606.jpg,0.9331337164256198,car,361.4886364
19282,192,40.617,few,62,"(61, 64]",20,windows,fsc_7628.jpg,0.3789708161157025,window,283.3977273
19283,192,7.775,few,47,"(46, 49]",15,caps,fsc_7647.jpg,0.0482793130165289,hat,233.1976744
19284,192,91.287,few,19,"(16, 19]",5,ants,fsc_7649.jpg,0.240274728822314,ant,116.0111111
19285,192,45.04,some,72,"(70, 73]",23,ants,fsc_7655.jpg,0.0,ant,116.0111111
19286,192,78.954,many,55,"(52, 55]",17,books,fsc_767.jpg,0.9664417613636364,book,229.1704545
19287,192,96.381,a lot of,32,"(31, 34]",10,pens,fsc_7670.jpg,0.0035107825413223,pen,191.1309524
19288,192,58.311,a lot of,23,"(22, 25]",7,lego pieces,fsc_7701.jpg,0.2518320635330578,lego,150.5384615
19289,192,81.635,many,97,"(94, 97]",31,books,fsc_859.jpg,0.4784510588842975,book,229.1704545
19290,192,96.113,a lot of,93,"(91, 94]",30,watches,fsc_991.jpg,0.8784139333677686,watch,183.7934783
19291,192,4.155,a lot of,5,"(4, 7]",1,apples,tqa_2327830.jpg,0.0200477789256198,apple,199.8478261
19292,192,90.617,few,5,"(4, 7]",1,balls,tqa_2341127.jpg,0.010443569214876,ball,208.8170732
19293,192,0.0,a lot of,2,"(1, 4]",0,bottles,tqa_2383303.jpg,0.0061902763429752,bottle,223.0465116
19294,192,94.772,a few,4,"(1, 4]",0,horses,tqa_2395136.jpg,0.1207547778925619,horse,341.82608700000003
19295,192,83.512,few,5,"(4, 7]",1,plates,tqa_2402299.jpg,0.5688759039256198,plate,229.25
19296,192,100.0,a few,5,"(4, 7]",1,coins,tqa_2405346.jpg,0.0,coin,146.32291669999998
19297,192,69.571,some,4,"(1, 4]",0,boxes,tqa_2405573.jpg,0.220912964876033,box,254.0625
19298,192,88.204,few,5,"(4, 7]",1,elephants,tqa_2410159.jpg,0.2827027376033058,elephant,375.9
19299,192,15.684,a few,2,"(1, 4]",0,spoons,tqa_2414607.jpg,0.0189259426652892,spoon,189.7738095
19300,193,100.0,base,9,"(7, 10]",2,buffaloes,fsc_1074.jpg,0.3844105113636363,bison,333.893617
19301,193,100.0,base,12,"(10, 13]",3,shoes,fsc_1328.jpg,0.3709081224173554,shoe,224.4347826
19302,193,100.0,many,86,"(85, 88]",28,bottle caps,fsc_1929.jpg,0.0,cap,149.4375
19303,193,60.322,some,31,"(28, 31]",9,glasses,fsc_2031.jpg,0.3252840909090909,glasses,205.9772727
19304,193,85.389,many,24,"(22, 25]",7,cows,fsc_2074.jpg,0.1482760847107438,cow,330.67857139999995
19305,193,65.416,some,62,"(61, 64]",20,bricks,fsc_2378.jpg,0.9048456869834712,brick,228.5444444
19306,193,69.169,a lot of,12,"(10, 13]",3,bricks,fsc_2387.jpg,0.7741961518595041,brick,228.5444444
19307,193,28.284,few,27,"(25, 28]",8,bread rolls,fsc_24.jpg,0.8111118285123967,roll,195.2045455
19308,193,100.0,a lot of,35,"(34, 37]",11,cups,fsc_2440.jpg,0.6246368155991735,cup,205.5555556
19309,193,100.0,a lot of,78,"(76, 79]",25,bottles,fsc_2567.jpg,0.1856679364669421,bottle,223.0465116
19310,193,100.0,base,41,"(40, 43]",13,cement bags,fsc_2646.jpg,0.0359713972107438,sandbag,262.0595238
19311,193,23.861,few,75,"(73, 76]",24,bowls,fsc_2663.jpg,0.0189420841942148,bowl,224.9555556
19312,193,36.193,a few,56,"(55, 58]",18,oranges,fsc_2730.jpg,0.5681656766528925,orange,202.6477273
19313,193,90.617,many,25,"(22, 25]",7,cans,fsc_2779.jpg,0.6890173037190083,can,211.96875
19314,193,9.383,a few,80,"(79, 82]",26,cans,fsc_2799.jpg,0.977119382747934,can,211.96875
19315,193,100.0,base,26,"(25, 28]",8,chairs,fsc_2808.jpg,0.1714391787190082,chair,290.0
19316,193,35.121,a few,49,"(46, 49]",15,stamps,fsc_2927.jpg,0.5741138300619835,stamp1,152.4130435
19317,193,27.614,a few,43,"(40, 43]",13,stamps,fsc_2931.jpg,0.6414643595041323,stamp1,152.4130435
19318,193,100.0,base,67,"(64, 67]",21,fish,fsc_2969.jpg,0.2090812241735537,fish,209.3488372
